"No discount, No halloween update, What is this studio doing?",Höllenfeuer,10,"This game shouldd  boom back if they have done a proper halloween update and a discount, Since May there is no content drop but just bug fixes. I want to buy it but there is no way  \u0131will buy this game if it is at least %50 off with good content or a proper overhaul. Devs are silent",https://steamcommunity.com/app/1294810/discussions/0/3880473373386357277/
Keybindings Still aren't fixed,Liquid,0,"Months later and you still have not fixed the keybinding snafus. The arrow keys are hard bound and no matter what you set them to, left and right are hard set to turn...\nNot everyone is right handed. there are tons of people who do not use WASD. \nSuch a simple thing -- and why hard code these things? makes zero sense.\n\ngame goes back in the trash bin.....fix this darn game.",https://steamcommunity.com/app/1294810/discussions/0/3873718133752618828/
Xbox vet Laura Fryer on why Xbox is failing,tintilicmaliq,1,"https:\/\/www.youtube.com\/watch?v=69gs773bZRI\nAs to who she is:\n\""...an executive producer for Microsoft Games Studios, Fryer was responsible for shipping games for the Xbox and Windows platforms. Some of the titles she was involved with are the Gears of War games and Zoo Tycoon. She was one of the first members of Microsoft Game Studios (MGS) in 1995. As a producer, she shipped several games, including the classic Crimson Skies, and Fighter Ace, Microsoft's first massively multiplayer game. She also conceived and produced Microsoft's first release of Zone.com.\n\nPrior to her return to MGS in 2004, Laura was the Director of the Xbox Advanced Technology Group, and a founding member of the Xbox project, which she joined in May 2000. During her tenure, she cultivated worldwide Xbox Developer Support, created the Xbox Advisory Board, and ran Xbox game developer events around the globe.\""",https://steamcommunity.com/app/1294810/discussions/0/6644556627465285848/
could be like cyberpunk 2077 ?,Master of masters,21,I hope this game has overhaul update,https://steamcommunity.com/app/1294810/discussions/0/3877094315121155512/
Good job,Where'sMySupersuit!!,16,I'm surprised that its actually much more optimized on max settings now. Tho it looks ugly as hell so it should of been running perfect on a 1060 at the very least.\n\nHow this game recommends a 2080 is insane for how low quality this looks. Also despite the bad graphics there needs to be a complete redo of the game for it to reach good status and I doubt they're gunna bother trying imo.\n\nBest to release the two garbage tier dlc CHARACTERS and move on.,https://steamcommunity.com/app/1294810/discussions/0/6644556627477756620/
Chill...,DezertPunK,9,Everyone has been overreacting about so many dumb things in the world and now it seems freaking video games are part of that. Hype plus too much time in front of a screen is driving everyone crazy.\nRedfall isn't goty but omg it isn't nearly as bad as you people are making it out to be. I'm playing at 30fps on console and still having fun. If this was developed in house at Bethesda everyone would defend the bugs.\nI'm not saying anyone should pretend to like something they don't but it's painfully obvious most are just parroting what you tubers are saying instead of giving it a real chance while you tubers are just parroting each other to get views because unfortunately trashing Redfall will get them more views than just saying it's a little above average with some bugs at launch that were clearly going to be fixed.\nThe environments are some of the best I've ever seen in a game. The amount of creativity that went into level design is phenomenal.\nNpc's aren't amazing but if you really can't stand fetch quests then what are doing doing playing this. It was never going to have Witcher level quests and dialogue which was obvious by the way they promoted it. They were 100% honest about what kind of game it would be so to complain about things like that is childish and unfair.\nJust chill and try not to get so worked up about little things like games. Instead of buying every new one that comes out try finishing some of the ones in your backlog and go outside more often. In the long run it'll help you and the gaming industry both since there won't be so much unneeded negativity everywhere. Save that negativity for shovelware games and \u2665\u2665\u2665\u2665\u2665 drivers\u02d0cybereye\u02d0,https://steamcommunity.com/app/1294810/discussions/0/3877094315123688379/
great update but....,Bobbeh Sunger,7,"Great update but why not making the enemies harder? Make so stealth have purpose, make so it does feel like a challenge fighting a bunch of enemies. \n\nWhy make it so easy? I uninstalled it as fast since combat is waaay to easy, i rather wait for bloodlines 2 wheneve that comes, i know that game no matter what will be better than this.\n\nI don't wanna sound like a partypooper but this made me disappointed",https://steamcommunity.com/app/1294810/discussions/0/3880472899727662490/
German/English Coop,gandhisan33,1,"I am at the Beginning of the game and I like it. Now I search people which wants to play Coop with me. Please just serious answers, not these Things many players write, I search players no haters.",https://steamcommunity.com/app/1294810/discussions/0/6644557090967075332/
$70 and almost all negative reviews?,Badass Rockets TV,50,Someone please explain if it is as bad as they say?\nIs it worse than having to wait 2 minutes each time your ally wants to attack something?,https://steamcommunity.com/app/1294810/discussions/0/6760519036174678018/
Brasil Coop,YureZumbi,1,criei um discord pra galera BR q joga redfalls\n\nhttps:\/\/discord.gg\/4UteYZwB,https://steamcommunity.com/app/1294810/discussions/0/3826414483628508259/
Performance on Steam deck after the patch,Epicz123,1,"For those who are curious, After the update, I decided to download it again and give it another try. Performance wise, it has been improved dramatically. On medium setting, it holds constant 40 to 45 FPS. before on low it was having hard time holding 30s. I locked it to 40 FPS and had zero stutters. However that's it. I couldn't help myself to start playing again. It's still boring as hell, AI is better but still stupid as hell. This game was made to play with others and for single player, It's a thumbs down.",https://steamcommunity.com/app/1294810/discussions/0/6644556627473706603/
"After a long break, and now with the patch, much smoother for me",Babel-17,3,"RTX 4080, AMD Ryzen 9 5900X, 120 Hz 4k monitor\/OLED TV, DLSS set to quality, and image quality settings maxed out, IIRC. I'm now getting 120 fps almost all of the time, with the card not breaking a sweat, and set to a curve using 85% power.\n\nYadda yadda yadda, the smoother game play is helping with immersion, and I'm enjoying moving about the map, taking out baddies. I've been playing video games for a couple of decades, but not online ones, and I'm not what you'd call a natural born twitch game player. But I can usually do well playing shooters at medium difficulty settings, and occasionally with harder or maximum difficulty. Lol, though then I get killed a lot.\n\nI mention that so as to emphasize that I'm something of \""a tourist\"" with lots of games, and Redfall is pretty satisfying to me now, as a place to make excursions. Hopefully more improvements, and bonus content, are getting worked on.\n\nP.S. I think some of the credit might be going to nVidia, for improving the DLSS implementation that the game uses.\n\nCheers!",https://steamcommunity.com/app/1294810/discussions/0/6644556627473798005/
should be laws,SMOLpp,1,against charging this money for trash like this. I honestly can't believe this is an Arkane game and fully hold MS responsible for yet another terrible game. What a disgrace the Xbox name has become.,https://steamcommunity.com/app/1294810/discussions/0/6644556627469745959/
Make the game free to play,Scoomaloo,1,Only way the devs will draw in new players,https://steamcommunity.com/app/1294810/discussions/0/6644556627474379347/
comeback?,REALiNSaNgAMingGODPrODIgY,10,will they do it or is it a flop,https://steamcommunity.com/app/1294810/discussions/0/6644556627467795300/
$69.00 ?,Tomato  Jockstrap,19,Incase you missed it there hasn't been a good game that Bethesda has released in  years! Last good game was Fallout 4! For them to suggest people to pay full price for this should make you realize they stopped caring about there fan base!\n\nGlad I no longer preorder games from Bethesda! What a joke of a company!\n\nIf a game has mostly negative ratings its shouldn't be a full price game period!,https://steamcommunity.com/app/1294810/discussions/0/3877093932374450708/
The Patch and my gaming Experience 10/10/23,♥♦j€š†ë®♣♠,7,"Hey Devs,\n\nThank you for implementing this patch, as it did do a lot of good, and appreciate your continued hard work on it. Unfortunately, though I am still experiencing:\n\n1. Stuttering especially when turning at rapid times or just coming back in to an area. It seems it's trying to reload, the area, I was just in, not sure on this.\n\n2. Lots of freezing and lag when multiple enemies are on the screen, which usually ends up in my death since I can't see what's going on. Usually the vampires and there ability to traverse an area quickly, and surround me. Lots of freezing up on this one. \n\n3. Kill animations on vampires, usually staking, I get lots of lag or stuttering, even sometimes my screen freezes briefly. \n\n4. While picking up loot over a patch of red leaves, the red leaves looked distorted as if the textures aren't forming and essentially would disappear. \n\n5. and Finally, and I think that's why I'm having so many issues, is I think the game is using far more Video Memory than it should and it climbs, as I just tried to quit to desktop and my monitor went black for close to a minute, because I hear my PC trying to close the game. It seems there must be memory leak. \n\nMy PC is no slump because usually I can run most current games on Epic\/ Higher. PC Specs are below. \n\nWindows 10 x64 Pro 22H2\nGigabyte Technology\nZ270X - Gaming 7\nIntel Core I7 7700 @ 4.2ghz (8Cores)\n16gig RAM\nDX12\nNVIDIA GeForce RTX 2080Ti\nApproximate Total Memory: 19210 MB\nDisplay Memory: 11041 MB",https://steamcommunity.com/app/1294810/discussions/0/3902990262975438889/
Video settings won't go higher than 1920 x 1080.,♂TheBlasterMaster™✞,11,"I am trying to get to 4K. Won't go higher for full screen, borderless, or windowed.\nMy desktop is set to 4K.\nAlso, video settings not saving.",https://steamcommunity.com/app/1294810/discussions/0/3877094315121085555/
DISCOUNT WHEN,DuX1112,4,Come on... Please... Give us 70% off :(,https://steamcommunity.com/app/1294810/discussions/0/3902990262977812791/
"42 people online, Redfall is ALIVE!",Swamp Fox,1,"It's time to Devinder it up with 2023's Game of the Year, REDFALL!",https://steamcommunity.com/app/1294810/discussions/0/3877094315124265424/
Patch 2 Still no ADS settings...,SukoSuLi *<:-),2,First i like the Game want play it but not with this bad Mouse AIM settings... we need ADS Options its not difficult to add this... WTH im PC Gamer not a Controller user... 3 Month for Patch 2 and than Auto Aim settings... again for Noob players?,https://steamcommunity.com/app/1294810/discussions/0/3877093932381983080/
Ahora si!,JoKeR,0,"Con la nueva actualizaci\u00f3n me llegan fps hasta 230 , muy buen trabajo no se que habran hecho pero va superbien ahora. Mi compu es 4070 ti 32 gb ram y 6700k y M.2",https://steamcommunity.com/app/1294810/discussions/0/3877094315123377714/
How's Steam deck performance after update?,Incubus_2021,0,title,https://steamcommunity.com/app/1294810/discussions/0/3877094315122268322/
Looking around stutter,Hexenkartothek,1,Using a controller on PC getting a constant 138fps but when I look around it hitches briefly every time. Anyone else get this?,https://steamcommunity.com/app/1294810/discussions/0/3877094315120723059/
Still $70 - Bethesda/MS do you have learning disability?,Swamp Fox,0,Spedfall,https://steamcommunity.com/app/1294810/discussions/0/3877094315120401905/
Photomode?,1ch0,0,"What I really miss in the game is a photomode. Would a dev please add this to the game? It has such lovely locations and stuff in it, I would love to use it to make screenshots",https://steamcommunity.com/app/1294810/discussions/0/3877094315119501652/
This game is going to be EPIC guys,MACIOREX,6,Telling you - I have a good feeling about it - the same with Starfield. We are going places!!!,https://steamcommunity.com/app/1294810/discussions/0/3877093932382651246/
Impressive patch,Sierra,4,I didn't think the performance issues on this game could be fixed yet now the game runs smooth as silk.,https://steamcommunity.com/app/1294810/discussions/0/3877094315117731186/
Why is this game so cheap for a 25% Steam User Rating?,MugHug,2,Kinda baffled - Why is this game so cheap at $70 for a high 25% Steam User Rating and looking like an automatic classic hit like the 'next-gen' Starfield from the Bethesda publishers.\n\nWhat is the catch. How can a game lauded extensively by players be such a bargain??,https://steamcommunity.com/app/1294810/discussions/0/3877094315116938015/
To players who are still playing this game...,Lovveen,10,"What's the point of playing this, are you okay?\n\u02d0er_sad\u02d0",https://steamcommunity.com/app/1294810/discussions/0/3877093932384592450/
FINALLY WHAT IS THIS 15.9 GB PATCH ???,Hendra1304 ID Utama,14,good news ?,https://steamcommunity.com/app/1294810/discussions/0/3877093932381115556/
3rd person in the next update would be nice,Bignyati,0,hopefully some time next year :),https://steamcommunity.com/app/1294810/discussions/0/3877094315117473430/
Alguien para jugar?,EL COMANDANTE,0,Alguien de Argentina para probar el coop?,https://steamcommunity.com/app/1294810/discussions/0/3877094315116848350/
I have no idea how the Steam servers are coping right now,ZIGS,1,https:\/\/twitter.com\/_Tom_Henderson_\/status\/1710386579334697179\n\nThis is [i]YUGE[\/i]\n\n\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u28e0\u28e4\u28f6\u283f\u283f\u283f\u28bf\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28f7\u28e4\u2840\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\n\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u28c0\u28f4\u281f\u280b\u2801\u2800\u28a0\u2807\u2808\u2809\u2809\u283b\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28f7\u28c4\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\n\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2880\u28f4\u281f\u2800\u2800\u2800\u2880\u28f4\u284f\u2800\u2800\u2800\u2800\u2800\u28bb\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28f7\u2844\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\n\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u28e0\u28ff\u28f7\u28f6\u2840\u2800\u28f4\u281f\u280b\u28e4\u28f4\u28ff\u28ef\u28eb\u28e2\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28c6\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\n\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u28e0\u281e\u2809\u2800\u2800\u2800\u2800\u28e0\u28ff\u2840\u28e0\u283f\u281b\u281b\u281b\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28e7\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\n\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u28b0\u28cf\u28e0\u2834\u28be\u28ef\u28f6\u28fe\u28ff\u28ff\u28ff\u28c5\u28c0\u28c0\u28c0\u2840\u2808\u28bf\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28e7\u2800\u2800\u2800\u2800\u2800\u2800\u2800\n\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u28ff\u280f\u28f4\u2803\u2838\u28bf\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28e6\u28c8\u2819\u283b\u28f7\u28fc\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u2847\u2800\u2800\u2800\u2800\u2800\u2800\n\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u28a0\u281f\u2818\u28e1\u2856\u2800\u28ff\u28ff\u28ff\u28ee\u28ff\u28ff\u285f\u28bf\u285b\u283b\u28f6\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28e7\u2800\u2800\u2800\u2800\u2800\u2800\n\u2800\u2800\u2800\u2800\u2800\u2800\u28a0\u285f\u2800\u28fc\u28ef\u28f7\u28f6\u28f6\u28ff\u28ff\u28ff\u28ff\u28ff\u2801\u2808\u2803\u2800\u2818\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u2800\u2800\u2800\u2800\u2800\u2800\n\u2800\u2800\u2800\u2800\u2800\u2800\u28ff\u2801\u28fc\u281f\u28df\u28fb\u28ff\u28df\u28fb\u28ff\u28ff\u28ff\u28ff\u28e7\u2840\u2800\u2880\u2840\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u2800\u2800\u2800\u2800\u2800\u2800\n\u2800\u2800\u2800\u2800\u2800\u28f4\u284f\u2844\u280f\u28fe\u280b\u28c9\u2809\u2809\u2819\u28bf\u28ff\u28ff\u28ff\u28ff\u2803\u2800\u28fc\u2847\u28b8\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u285f\u2800\u2800\u2800\u2800\u2800\u2800\n\u2800\u2800\u2800\u2800\u2800\u28ff\u28bb\u2807\u28f6\u28ff\u28fe\u28ff\u28ff\u28ff\u28f6\u28e4\u28d9\u28ff\u28ff\u2800\u2844\u28b0\u28ff\u2807\u28b8\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u287f\u2801\u2800\u2800\u2800\u2800\u2800\u2800\n\u2800\u2800\u2800\u2800\u2800\u28ff\u2808\u28b0\u287f\u28ff\u285f\u281b\u289b\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u2800\u2801\u28ff\u285f\u2800\u28fe\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u287f\u2801\u2800\u2800\u2800\u2800\u2800\u2800\u2800\n\u2800\u2800\u2800\u2800\u28a0\u28ff\u2880\u285f\u2800\u2800\u2800\u2800\u2800\u2839\u28ff\u28ff\u28ff\u28ff\u28ff\u2800\u28fc\u28ff\u2803\u28f0\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u287f\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\n\u28d0\u28ca\u28c8\u28dc\u28fe\u28ff\u283a\u2800\u2800\u2800\u2800\u2800\u2800\u28e0\u28fe\u28ff\u283f\u281b\u2881\u28fc\u28ff\u288f\u28fc\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u281f\u2801\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\n\u28ff\u28ff\u28ff\u28ff\u28ff\u284f\u2808\u2800\u2800\u2800\u2880\u28e4\u28f4\u287f\u281b\u2881\u28c0\u28f4\u28ff\u28ff\u28af\u28fe\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28e7\u28e4\u28e4\u28e4\u28e4\u28e4\u28f6\u28f6\u28f6\u28f6\u28f6\n\u28ff\u28ff\u28ff\u28ff\u28ff\u2847\u2800\u2800\u2800\u2800\u2800\u280b\u2801\u28a0\u28e4\u28ff\u28ff\u28ff\u283f\u28e3\u28fe\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\n\u28ff\u28ff\u28ff\u28ff\u28ff\u2807\u2800\u2800\u2800\u28e0\u28f4\u28f6\u28f6\u28ff\u283f\u28bf\u288b\u2875\u28e0\u287f\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\n\u28ff\u28ff\u28ff\u28ff\u28ff\u28e6\u2800\u2800\u2800\u2809\u2809\u2801\u2800\u28f0\u28f6\u28fe\u28ff\u28ff\u28ff\u28fe\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u287f\u287f\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\n\u28ff\u28ff\u28ff\u280b\u28b8\u28ff\u2857\u2800\u2800\u2800\u2800\u2809\u28b8\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u283f\u283f\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28cf\u2840\u2880\u2866\u2895\u28fb\u28ff\u28f7\u28f9\u28eb\u28bb\u28ff\u28ff\u28ff\u28ff\u28ff\n\u287f\u281f\u2801\u28c0\u28ec\u28ff\u28bf\u28e6\u2840\u2800\u2830\u28be\u28ff\u28ff\u28bb\u28cf\u2800\u2800\u2800\u2800\u2810\u28fe\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\n\u28a0\u28f6\u28ff\u28ff\u287f\u283f\u281b\u28ff\u28fd\u283f\u28ff\u28ff\u289b\u28d9\u28f7\u28fb\u28e6\u2800\u2880\u28e0\u28f4\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\n\u28ff\u28ff\u28ff\u28ff\u2847\u28f2\u281b\u289f\u285b\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28fd\u28ff\u28fe\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\n\u28ff\u28ff\u28ff\u281f\u2801\u28ff\u28e6\u28e4\u28fe\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28f7\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\n\u285f\u28ff\u2801\u2800\u28a0\u28ec\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u287f\u289f\u28ff\u28bf\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u287f\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff\u28ff,https://steamcommunity.com/app/1294810/discussions/0/3877093932385547123/
To the 3 Concurrent Steam Players,kaworu83,1,After reading this [url=https:\/\/www.forbes.com\/sites\/paultassi\/2023\/10\/05\/redfall-with-3-concurrent-steam-players-is-still-selling-its-dlc-pack\/] Forbes [\/url] article I was saddened by the news.\n\nThis is a message for those 3 Concurrent Steam Players still playing this game:\nIf you guys need to fill that last teammate slot you can gift me the game and I'll fill your party.\n\nPete are you one of those 3 players? Don't tell me you're playing with Todd! ...but who's the third one?,https://steamcommunity.com/app/1294810/discussions/0/3877093932384922940/
Game of the Year! (No question about it...),ChickenTacos,2,"This game is most definitely the game of the year!  And there ain't no question about it!  If this game doesn't win game of the year, then every single indie developer out there should make a game like this.  The industry needs to know that this is the way that games should be made, played, and how gamers should pay ($70, $100)! \u02d0steamhappy\u02d0 \u02d0steamthumbsup\u02d0",https://steamcommunity.com/app/1294810/discussions/0/3877093932384866980/
It would be nice if random matching of multiple servers was possible.,[Empty] Undesired Guest,1,I don't have any friends who play this game. \u02d0steamsad\u02d0,https://steamcommunity.com/app/1294810/discussions/0/3877093932383742735/
New patch,LT. Vixen Fox,0,"Translation of the patch.. They improved everything except the enemy AI... Basically zero game, for zero challenge.",https://steamcommunity.com/app/1294810/discussions/0/3877093932384199960/
Price Drop?,Raeyzej,9,"When does this game go to $5, so I can pay the fair price for it and play for a day?",https://steamcommunity.com/app/1294810/discussions/0/3887225762848435061/
70% of Arkane left the studio.,cypher,19,"Hey guys, now that 70% of the devs that worked on the legendary Arkane games left the studio do you guys think theres still hope we will get good games from Arkane or is the studio dead like Bioware ?",https://steamcommunity.com/app/1294810/discussions/0/3877093659888776535/
NEW PATCH INSIGHT **CLICK HERE NOW**,Tasso,4,"I personally tried the new patch and its very good... Ish?~ Prior to this update I was getting sub 20 fps drops when moving around the game world every couple seconds on my 10900K \/ RTX 4080 configuration. This was a heavy CPU bottleneck due to the developers not understanding how to use UNREAL ENGINE 4 properly. \n\nHowever I can report that the game has improved significantly. Framerate is pretty much locked at my monitors refresh rate of 60. However some framedrops related to traversal are still there, with frametimes dropping to 60-100MS. This causes very harsh fps drops for a split second when entering a new traversal zone.\n\nI have also observed a striking increase to VIDEO MEMORY. With the settings maxed out prior to this my GPU was using 9GB of video memory. However as of the latest patch the VRAM usage is at 14GB @ 4K resolution, MAX graphics, DLAA.",https://steamcommunity.com/app/1294810/discussions/0/3877093932381791660/
question about coop,Hellz,2,online matchmaking yet?,https://steamcommunity.com/app/1294810/discussions/0/3877093932381481225/
Press F,Anticitizen 1,0,"To pay respects, followed by X to doubt Arkane will ever recover from this catastrophe. \n\nChecked playercount out of morbid curiosity and it's 7. SEVEN concurrent players in the world, one for every billion of people in the world. Job well done, Arkane. I'd like to think that there might be some path to redemption but I think we are past the point of no return for the whole studio, not just this trash game.",https://steamcommunity.com/app/1294810/discussions/0/3877093932379530303/
Worth buying?,RkatCox,5,Hopefully one of the 15 remaining players answer me.,https://steamcommunity.com/app/1294810/discussions/0/3877093659890254884/
There's a good opportunity,WikiTora,0,"This game has vampires. Halloween Is aproaching. They're not gonna do anything with It? No special event? Nothing?! This game was abandoned, right?",https://steamcommunity.com/app/1294810/discussions/0/3877093932375951649/
$69.99,Inquisitor Zalinto,0,ahahahahahhahahahaa,https://steamcommunity.com/app/1294810/discussions/0/3877093932375809994/
Why did anyone buy it then?,Lon Don,31,"This game has some of the worst\/most negative reviews of any AAA-priced game out there, so the question is, why did you buy it in the first place?",https://steamcommunity.com/app/1294810/discussions/0/6792046983679797319/
Harpy B-day Arkane....,MeGa,3,"https:\/\/www.rockpapershotgun.com\/arkane-are-giving-away-arx-fatalis-to-celebrate-the-developers-20th-anniversary\n\n\""Arkane are giving away Arx Fatalis to celebrate their 20th anniversary\""\n\nWhat would be a GIFT is if they supported their latest released game! GRR",https://steamcommunity.com/app/1294810/discussions/0/3877093659893299263/
OMG this is funny,rfac,6,\ud83e\udd23\ud83e\udd23\n\nhttps:\/\/steamdb.info\/app\/1294810\/charts\/,https://steamcommunity.com/app/1294810/discussions/0/6792047411326375020/
Servers down ?,GlitcherDude,1,Title,https://steamcommunity.com/app/1294810/discussions/0/3877093659887494816/
Coop-Achievement,lazy_jaz,4,"Hey, i am searching for 2 more people to do the coop achievement for getting the trust of all other characters. Without VC, just grinding some quests fast to unlock it. :)",https://steamcommunity.com/app/1294810/discussions/0/3809535864673103055/
2 - 3 months without an update?,GMCasper,16,what is happening the games are bad ok we know that but they came out with 1 out of date as a fix ...something\n\n\nbut 3 months? without a new update are they making a no man cloud without writing what they are doing or have they completely given up on the game?,https://steamcommunity.com/app/1294810/discussions/0/3817418793971093233/
Where the ♥♥♥♥ is new hero?,K.,8,"I refunded this game early on and don't plan on buying it again. However, they've already sold the Season Pass as part of the Bite Back Edition. Yet, there's still no news about two new heroes that they announced. Is the developer just taking the money and run away?",https://steamcommunity.com/app/1294810/discussions/0/3817418793966662360/
i hope the next patch...,LordDarak,4,... will turn this crap into a good single player arkane game,https://steamcommunity.com/app/1294810/discussions/0/6792047411326239729/
When will there be new heroes. I paid for it.,101,5,Wtf ???,https://steamcommunity.com/app/1294810/discussions/0/3817418793962612875/
Redfall... BLEH!,KarlThorsten89,3,"The AngryJoe review is the perfect summary for this game. Short, repetitive, badly designed, weirdly designed, no real cutscenes, just SLIDES! Heck, HALF SLIDES!\n\""BLEEEH! I'm a vampire...!\""\n*GUNSHOT!*\n\""Aooowww....\"" (GAME COMPELTED.)\nGlad I didn't buy it, I just watched gameplay and a friend let me play it. I regret wasting my time.\nArkane... what the hell happened to you?\n1\/10. EPIC FAIL!!!",https://steamcommunity.com/app/1294810/discussions/0/3887225762859104640/
