Snowfox keeps falling through the floor,EinfachUnglaublich,2,"Hey does anyone else have this issue\n\nWhen I want to use my snow fox on land (If I already have it in my inventory) for some strange reason it no clips through the floor. Is it just me, or does someone else notice it too?",https://steamcommunity.com/app/848450/discussions/1/3820795764943031528/
O Meu jogo esta com bug,Cross-Sans,0,"O subnautica n\u00e3o abre  eu clico para iniciar ele aparece na steam rodando o jogo nao abre e dai fecha, ALGUMA SOLU\u00c7\u00c3O?",https://steamcommunity.com/app/848450/discussions/1/6266251726411658460/
"So a glacier is missing, and i found a sea emporer leviathan where it's supposed to be???",Estrogenized Bark Machine,2,"so, i'm missing one of the glaciers all together, and it's preventing me from doing a side mission interaction. and in its place there's a texture-less sea emperor leviathan",https://steamcommunity.com/app/848450/discussions/1/3820796493696143872/
为什么进不去，求大佬,墨子有点刮痧,0,\u70b9\u51fb\u5f00\u59cb\u6e38\u620f\u65f6\uff0c\u754c\u9762\u8fd8\u6ca1\u5f39\u51fa\u5c31\u9000\u51fa\u4e86\uff0c\u5220\u4e86\u91cd\u4e0b\u8fd8\u662f\u4e00\u6837\uff0c\u5176\u4ed6\u6e38\u620f\u90fd\u6ca1\u8fd9\u79cd\u60c5\u51b5,https://steamcommunity.com/app/848450/discussions/1/3820795764934003784/
OS Error: 0,BingChillin,1,"so whenever i try to open subnautica or subnautica bz, i keep getting OS Error: 0 on my macbook air m1 base. sometimes it does open but steam shuts it down and the game just tries to open but doesnt open. This only happened after i bought subnautica bz. the original subnautica worked before i bought the second one.",https://steamcommunity.com/app/848450/discussions/1/3820795764932418962/
Не запускается игра,распNздяй,0,"\u0417\u0430\u043f\u0443\u0441\u043a\u0430\u044e \u0438 \u0441\u0442\u043e\u0438\u0442 \u044d\u043a\u0440\u0430\u043d \u0412\u041d\u0418\u041c\u0410\u041d\u0418\u0415!\n\u0418\u0433\u0440\u0430 \u0441\u043e\u0434\u0435\u0440\u0436\u0438\u0442 \u044f\u0440\u043a\u0438\u0435 \u0432\u0441\u043f\u044b\u0448\u043a\u0438, \u043a\u043e\u0442\u043e\u0440\u044b\u0435 \u043c\u043e\u0433\u0443 \u043d\u0435 \u043f\u043e\u0445\u043e\u0434\u0438\u0442\u044c \u043b\u044e\u0434\u044f\u043c \u0441\u043e \u0441\u0432\u0435\u0442\u043e\u0447\u0443\u0432\u0441\u0442\u0432\u0438\u0442\u0435\u043b\u044c\u043d\u043e\u0439 \u044d\u043f\u0438\u043b\u0435\u043f\u0441\u0438\u0435\u0439 \u0438\u043b\u0438 \u0434\u0440\u0443\u0433\u0438\u043c\u0438 \u0441\u0432\u0435\u0442\u043e\u0447\u0443\u0432\u0441\u0442\u0432\u0438\u0442\u0435\u043b\u044c\u043d\u044b\u043c\u0438 \u043d\u0430\u0440\u0443\u0448\u0435\u043d\u0438\u044f\u043c\u0438. \u0418 \u0434\u0430\u043b\u044c\u0448\u0435 \u043d\u0435\u0447\u0435\u0433\u043e.",https://steamcommunity.com/app/848450/discussions/1/3824173205604383965/
when ı start survival  start it frozee and crash,knb3110,5,can some one help me?,https://steamcommunity.com/app/848450/discussions/1/5276582961026226497/
What the heck is wrong with my Bioreactor!?!??,Billy Bueffer,1,"This happened in the first game and it's happening again. Randomly, my bioreactor will just stop outputting power. It will still have plenty of waste to do its thing and I'll even fill it back up but it will just keep jumping from 1 back to 0\/500. All my lights will stay on but i can't use my fabricator or battery charger or NUFFFIN. I have no solar panels or anything else that could be interfering. \n\nP.S. ~ When I say randomly I literally mean like for 6-7 hours it will be fine (me filling it back up, it eating everything up, blah blah...multiple night\/day cycles its perfectly fine.) and then even though it's more than half way full, it will just stop producing power. The only thing that corrects it is if i shut of all the power in my control room to my whole base for like ten minutes, then it will slowly charge back up to 500\/500.",https://steamcommunity.com/app/848450/discussions/1/5276582532036955854/
How to use PS5 controler with a M1 Mac computer.,Gévaudan,0,"Hi community, \n\nI need some help to run the PS5 controller with my Macbook Air M1;\nAny ideas how I can make it work?",https://steamcommunity.com/app/848450/discussions/1/5276582532035285453/
Sauvegarde corrompue :(,klink31650,0,"ma sauvegarde a \u00e9t\u00e9 corrompue, je suis triste car j'avais bien avanc\u00e9, je voulais juste aller dans la zone avec les an\u00e9mone cotonneux, en arrivant dans la zone, je vois que les textures ne sont pas charg\u00e9, je d\u00e9cide donc de me mettre devant une an\u00e9mone pour sauvegarder quitter, puis recharger la save pour r\u00e9parer les textures, mais en quittant(apres avoir sauvegarder) mon PC a freeze, ce qui m'as fait red\u00e9marrer mon pc, en en lancant le jeux, sauvegarde corrompue",https://steamcommunity.com/app/848450/discussions/1/3807282847931130618/
Recognize my windows as a non-64bit system,eldarth,0,My windows is based on 64 bits and the game does not start it because it detects it differently. I have a lot of games that only run on 64 bits and this has never happened to me. I've even tried compatibility mode but nothing.,https://steamcommunity.com/app/848450/discussions/1/3807282428856575084/
Map not loading and won't save either; does it happen in PC too?,DJMisterpeluca,8,I'm playing on the PS4 and there's a point where you have to go 1100m to find the architeture body cache; after realizing that I couldn't go that deep I turned back but eventually I went off-limit (by that I mean getting below the ground of a certain part of the map). I was minutes before saving and this probably messed like 3h of gameplay; since after this happened I couldn't save at all. I tried reloading the map by drowning but the loading screen took forever; so I just decided to turn off the PS4; I couldn't find any information of this bug for PS4 (it was released this month I believe) so it'd be really helpful if you could tell if this has happened to you on PC before and what did you do.,https://steamcommunity.com/app/848450/discussions/1/3114781060452215842/
Glitch with transferring AL-AN to his new vessel,Shillelagh Tiger,2,"I've created AL-AN's vessel, I did the cutscene with him that's supposed to happen. I then realized my prawn suit had dissapeared, so I loaded a save from before I transferred so I could save my prawn suit. It didn't come back, but that's the least of my problems now since when I tried to transfer with AL-AN I clicked and nothing happened. I reloaded the same save and the same thing happened. And me having a peanut for a brain then saved again after clicking and it doing nothing, and now I don't even have the option to transfer. I really have loved this game and it would be really annoying if I couldn't finish it because of a dumb glitch.",https://steamcommunity.com/app/848450/discussions/1/3114781060451693666/
"""Fell"" out of my Seatruck",AoiKitsune,2,"Just before, I had it parked right up against a forcefield at the Sanctuary when I got in it.\nThink that may be the cause of my now having the entire ocean act as breathable land, surface gravity included... Going to try getting out of it at the surface and going for a swim, or walk depending how it goes...\nhttps:\/\/steamcommunity.com\/sharedfiles\/filedetails\/?id=2950352097\nhttps:\/\/steamcommunity.com\/sharedfiles\/filedetails\/?id=2950352507\nhttps:\/\/steamcommunity.com\/sharedfiles\/filedetails\/?id=2950352611\nhttps:\/\/steamcommunity.com\/sharedfiles\/filedetails\/?id=2950353034",https://steamcommunity.com/app/848450/discussions/1/3826410479318463914/
не запускается это игра,vvboguch,0,"\u043a\u0443\u043f\u0438\u043b \u0438 \u0441\u043a\u0430\u0447\u0430\u043b \u0438\u0433\u0440\u0443 subnautica below zero, \u043f\u044b\u0442\u0430\u044e\u0441\u044c \u0437\u0430\u043f\u0443\u0441\u0442\u0438\u0442\u044c \u0438 \u043e\u043d\u043e \u0437\u0430\u043a\u0440\u044b\u0432\u0430\u0435\u0442\u0441\u044f \u043d\u0435 \u0443\u0441\u043f\u0435\u0432 \u0432\u043a\u043b\u044e\u0447\u0438\u0442\u0441\u044f, \u0441\u0438\u0441\u0442\u0435\u043c\u043d\u044b\u0435 \u0442\u0440\u0435\u0431\u043e\u0432\u0430\u043d\u0438\u044f \u0441\u043e\u043e\u0442\u0432\u0435\u0442\u0441\u0442\u0432\u0443\u044e\u0442",https://steamcommunity.com/app/848450/discussions/1/3807282428848592580/
Alien distress call wont load in (spoilers),Frongosmeme,0,"I went to the 2nd alien distress call's origin (about 660ish meters away from the lifepod) using my prawn suit and when I got inside the precursor structure (without prawn suit) I got a big frame drop so I decided to save, leave, and start the game up again. Still nothing showed up even though my frames were better. I don't want to solve this with something that would disable my achievements, but I still want to fix it. What do?",https://steamcommunity.com/app/848450/discussions/1/3807282258514354655/
Restart game breaks power lines,hgeri011,0,"Whenever I load the saved game, all of my power lines disappears. Even if I reconnect them again, the thermal plants are not outputting any energy. The only solution for that is to rebuild the thermal plants on the same spot every time I log into the game.",https://steamcommunity.com/app/848450/discussions/1/3807281795252416990/
Crash after entering the game,litobutter,17,"https:\/\/pastebin.com\/C3dNhGV2\n this is my log\nI used to have mod , but i had change a new file to install game again .there is no mod file in it\n\u6211\u66fe\u7d93\u88dd\u904e\u6a21\u7d44\uff0c\u4f46\u6211\u5df2\u7d93\u522a\u6389\u4e86\uff0c\u73fe\u5728\u904a\u6232\u5728\u4e00\u500b\u4e7e\u6de8\u7684\u65b0\u8cc7\u6599\u593e\u88e1\uff0c\u6c92\u6709Qmod \u6216 \u5176\u4ed6\u6a21\u7d44\u7684\u6771\u897f",https://steamcommunity.com/app/848450/discussions/1/3807280495190943321/
Delta Station Tower is missing,BigLady,3,"So the 2nd time i went to delta station, the whole tower is missing. What should i do?",https://steamcommunity.com/app/848450/discussions/1/3809532960781978826/
Game crash on startup while In-Game Overlay is on but works when off? (Steam Deck),OGamer,0,"How can I fix this? I find the In-Game Overlay useful but I can't use it in this game. The only thing that works is uninstall and reinstall the game, turn proton to experimental and run the game and then turn it back off. Even then it only lets you use it once.",https://steamcommunity.com/app/848450/discussions/1/3809532960781650783/
Prawn Modules Dissapearing,jkal78p,13,"So I decided a few minutes ago to get a depth module upgrade for my prawn but I needed some rubies so I hopped in the thing and realized that both my drill arm AND my grappling arm had dissapeared. I went through all my storage bins in my base and on the prawn and on my seatruck and they were just gone. I then checked in my prawn upgrade module thing and realized that not only had every upgrade dissapeared, but so had THE ENTIRE UPGRADE INTERFACE. Now there's just a blank screen where the upgrades used to be, and every single upgrade I once had gained (in a legitamate way, too, no console abuse or anything) had dissapeared. I would like to complete the game, and to do that, I kinda need my prawn and all it's upgrades (I only had the two arms and the boost upgrade thing). So I pressed F3 to allow me to use console, but the button for console had also dissapeared. I'm not sure if the lack of console was a choice on the devs' part or if it is also a bug, but I KNOW that my broken prawn is a bug. Could somebody help me? (I have tried reloading, I'll try restarting the game and computer next)",https://steamcommunity.com/app/848450/discussions/1/3042732979966746969/
Auto Scroll Bug,Dynamite Cookie,4,"i have a problem with the game that makes it so i don't want to even begin to play, i just loaded into the game and rad to the pod and stuff but every time i go into my invitory it just scroll's down automaticly. like it dosen't scroll up but just down.\n\ni first noticed when i wanted to change the language from my birth language to english an i acually had to fight becouse to would just insantenusly just scroll down on me. and i don't really feel like playing if i have to fight each time i wanna click something in my invitory or tablet just to read a log or move something. have this happend to anyone else?",https://steamcommunity.com/app/848450/discussions/1/3111396383969738290/
Cloud Synchronisation nicht möglich,ĐĕşΜǫNią,2,"Hallo,\n\nich bekomme irgendwie Subnautica below Zero nicht sauber installiert.... es kommt immer die Fehlermeldung \""Cloud Synchronisation nicht m\u00f6glich\"" und ich habe jetzt schon alles versucht was mir eingefallen ist bis hin zur neu Installation.... nichts hat geholfen. Hat jemand einen Rat f\u00fcr mich, was ich noch versuchen kann?",https://steamcommunity.com/app/848450/discussions/1/3803900924536612898/
"When i try to make a save it gives me a black screen during the cutsence, any ideas whats going on?",Shy Guy,1,"I can even play the game it just crashing on the part where you get onto the pod and leave, all i hear is the alarm playing.",https://steamcommunity.com/app/848450/discussions/1/3807280495193580697/
I have a texture error before it was fine now it got worse and I don't know why,Bidonguesgamer,0,If anyone knows why please let me know.,https://steamcommunity.com/app/848450/discussions/1/3807280495196182460/
размытые текстуры на максимальной графике,Smarti,0,"\u0442\u0430\u043a\u0430\u044f-\u0436\u0435 \u0432\u0435\u0449\u044c \u0438 \u0432 1 \u0441\u0430\u0431\u043d\u0430\u0432\u0442\u0438\u043a\u0435, \u044f \u043f\u043e\u0441\u0442\u0430\u0432\u0438\u043b \u043c\u0430\u043a\u0441. \u0433\u0440\u0430\u0444\u0438\u043a\u0443 \u043d\u043e \u0432 \u0438\u0442\u043e\u0433\u0435 \u0442\u0435\u043a\u0441\u0442\u0443\u0440\u044b \u0440\u0430\u0437\u043c\u044b\u0442\u044b\u0435, \u043f\u0440\u0447\u0451\u043c \u0435\u0441\u043b\u0438 \u043d\u0430 \u0441\u0440\u0435\u0434\u043d\u044e\u044e \u043f\u043e\u0441\u0442\u0430\u0432\u0438\u0442\u044c \u0442\u043e \u0431\u0443\u0434\u0435\u0442 \u043b\u0443\u0447\u0448\u0435, \u0442\u0435\u043a\u0441\u0442\u0443\u0440\u044b \u0431\u0443\u0434\u0443\u0442 \u0447\u0451\u0442\u0447\u0435 , \u0447\u0442\u043e \u043c\u043d\u0435 \u0434\u0435\u043b\u0430\u0442\u044c \u0441 \u044d\u0442\u0438\u043c?",https://steamcommunity.com/app/848450/discussions/1/3807280495192692260/
cannot toggle walk/run....always running when moving,scalesofadragon,2,usein an 360 controller....just started a new game....was not doing it before....tried settings...if i make it to hold down to run it will walk but don't want it like that....had it on toggle before and it worked fine.....now it just runs when i try to move ?...,https://steamcommunity.com/app/848450/discussions/1/2951502108447979419/
Не запускается игра,MrReddy,2,"\u041d\u0435 \u0437\u0430\u043f\u0443\u0441\u043a\u0430\u0435\u0442\u0441\u044f \u0438\u0433\u0440\u0430, \u043f\u0440\u0438 \u0437\u0430\u043f\u0443\u0441\u043a\u0435 \u043e\u043d\u0430 \u043d\u0430\u0447\u0438\u043d\u0430\u0435\u0442 \u0437\u0430\u0433\u0440\u0443\u0436\u0430\u0442\u044c\u0441\u044f \u0438 \u043f\u0440\u043e\u0441\u0442\u043e \u043d\u0438\u0447\u0435\u0433\u043e \u043d\u0435 \u043f\u0440\u043e\u0438\u0441\u0445\u043e\u0434\u0438\u0442. \u0415\u0441\u043b\u0438 \u0437\u0430\u043f\u0443\u0441\u043a\u0430\u0442\u044c \u0438\u0433\u0440\u0443 \u0447\u0435\u0440\u0435\u0437 \u043b\u043e\u043a\u0430\u043b. \u0444\u0430\u0439\u043b\u044b, \u0442\u043e \u0432\u044b\u043b\u0435\u0437\u0430\u0435\u0442 \u043e\u0448\u0438\u0431\u043a\u0430 \u044e\u043d\u0438\u0442\u0438(unity2019. 4_36f1_870). \u041f\u043e\u043c\u043e\u0433\u0438\u0442\u0435 \u043f\u043e\u0436\u0430\u043b\u0443\u0439\u0441\u0442\u0430, \u043a\u0430\u043a \u0438\u0441\u043f\u0440\u0430\u0432\u0438\u0442\u044c. \u041c\u043e\u0449\u043d\u043e\u0441\u0442\u0438 \u043f\u043a \u0434\u043e\u043b\u0436\u043d\u044b \u0442\u044f\u043d\u0443\u0442\u044c, \u043f\u0435\u0440\u0432\u0443\u044e \u0447\u0430\u0441\u0442\u044c \u0438\u0433\u0440\u044b \u0442\u044f\u043d\u0435\u0442 \u043d\u043e\u0440\u043c\u0430\u043b\u044c\u043d\u043e \u043d\u0430 \u0441\u0440\u0435\u0434\u043d\u0438\u0445 \u043f\u0440\u0435\u0441\u0435\u0442\u0430\u0445 \u0433\u0440\u0430\u0444\u0438\u043a\u0438.",https://steamcommunity.com/app/848450/discussions/1/3834298320215644970/
PC Game Pass and Steam save location and compatibility,virwus,3,"Hello Developers, I have a big progress of the game on XBOX Game Pass Windows version. Few days ago I bought Steam version but unfortunately my progress is not visible. Please could you confirm if there is any solution to migrate Windows MS Xbox Game Pass save files to Steam version as I really do not want loose such big progress.",https://steamcommunity.com/app/848450/discussions/1/3281447232467901529/
Both Subnautica games keep crashing while I play them.,Ian Harris,0,No matter what I do they just keep crashing. I've played for over 200 hours on Subnautica and never had a problem before. It seems to have started after steam did the last update of their client. Is anyone having the same problem and of so has anyone found a solution.\nMy Specs:\n\nGPU NVIDIA GeForce RTX 3060\nCPU - 11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz 2.50 GHz\nRam - 32.0 GB (31.8 GB usable),https://steamcommunity.com/app/848450/discussions/1/3807280091542981946/
Game won't launch fix,Mr. Hamlet,1,I've gone through many things in order to solve the game not launching. I found a small video on Youtube that helped me with the problem. What the video says is 1) Right click on the game and access properties 2) Click on betas 3) Click on the drop down menu and select legacy 4) Update the game and it should run properly. It helped me and I hope it helps you. Here's the original video https:\/\/youtu.be\/VZz1PXcDUec,https://steamcommunity.com/app/848450/discussions/1/3807279259137877163/
Game won't start,Throstle,4,"I start the game, but nothing happens.  Steam says launching for a bit, and then goes back to play.  What can I try to fix the game?\n\nMy system is good enough I think?:\nMother Board: EVGA X58 3X SLI\nRAM: Corsair Vengeance DDR3 12GB\nSSD: Intel Solid-State Drive 330 series 240GB\nPower Supply: Corsair CX450M 450 Watt\nCPU: Intel i7-920 @ 2.67 GHz\nModem: Motorola Cable Modem MT7711\nHard Drive: Western Digital Blue 4 GB WD40EZRZSP 728037840161\nGPU:  Geforce GTX 1060 6GB\nSound Card: Creative SB X-Fi Xtreme Gamer",https://steamcommunity.com/app/848450/discussions/1/3807279259132043475/
Hellp - My Architect Phase Gate Facility did not spawn.,CocoaCoCi,1,"Hello I have a bug in my Hardcore run. I'm at the end of my play through. I build every part of Al-an. He told me to go to the \""Architect Phase Gate Facility\"". I followed the way point. When I arrived there was just a hole in the ice. But no building. Reloading, restarting the game and validating the game files did not help :\/ I'm playing on PC\n\nhttps:\/\/steamuserimages-a.akamaihd.net\/ugc\/2042994105130966099\/40B28678D7D6F6D780EFD52F8B69F06219651C66\/",https://steamcommunity.com/app/848450/discussions/1/3807279669984390092/
Not able to complete Alan's body,Anderson,2,I have all the 3 parts recipes but the game just don't let I use the fabricator for the organs. The organs fabricator remains turned of even before making the other 2 parts,https://steamcommunity.com/app/848450/discussions/1/3092263995627435417/
Please help me get SBZ working for my son on our imac,ezracharlesfowler,3,"Hi,\n\nMy son currently uses Subnautica without issue. Yesterday, we purchased Below Zero and cannot get it to work. It loads just fine and then when we get to the first screen in the snow, it glitches out and gets worse over time.\n\nHere is what I have tried based on reading the forums and searching for the issue, which appears to resolve for other mac users:\n\n-Use legacy\n-Re-install\n-Check video card drivers\n-Verify file integrity\n-Lower the resolution in the game options\n-Load it and wait, per the game designers\n\nNothing works. What am I missing?\n\nImac Retina 5k\n3.4 GHZ Q-Core Intel i5\n8GB Ram\nPro 570 4\n\nOSX 12.5.1\n\nAnything you can do to help me understand the problem is greatly appreciated. \n\nAlso, I don't know if it matters but when we paid for the game on steam, we purchased it as a discounted add on to Subnautica since steam suggested this.\n\nThanks and happy 4th.",https://steamcommunity.com/app/848450/discussions/1/3807280091542292405/
Why is my Endgame bugged?,N'Importequi,3,"Hey guys!\n\nAs the title says, my endgame is bugged or I am too stupid.\n\nWhen i'm down there to build the body for my friend in my head, nothing happens.\ni gave him all the ressources but nothing happens.\n\nThats how it looks. when i compare that to what other people are seeing on youtube in their gameplays..... what i made wrong?\n\nScreenhots:\n\nhttps:\/\/steamuserimages-a.akamaihd.net\/ugc\/2035112805796265565\/C1534284BC37682F2402096E7E754B2E4F72C27E\/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false\n\nhttps:\/\/steamuserimages-a.akamaihd.net\/ugc\/2035112805796265840\/0456179849F19DEF8684EE4E1FA3EDD5B121A238\/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false",https://steamcommunity.com/app/848450/discussions/1/3807280091542295470/
Lights flickering,Onyx-Tau,10,"Any time I use the fabricator, the lights in the base flicker in a distracting way. (It's not low power flickering)",https://steamcommunity.com/app/848450/discussions/1/2552901289732264302/
Character stuck when using deployables,Kreox,0,"So this is a bug, obviously, that kind of just came up in a new playthrough I started of subanutica BZ. Any time I try to drop a water locker, throw a snowball, or place mobile vehicle bay, it gets returned to my inventory and my character gets stuck in the animation of holding whatever I was trying to use.\n\nWhat i've tried:\n\nwarpforward\n\nDying\n\nOther animations (opening door to pod, climbing ladder)\n\nswitching to other tools with hotkeys\n\nopening and closing PDA\n\nMods I use:\n\nBaseClocksBZ\n\nEasyCraftBZ\n\nQuickSlotsExtenderBZ\n\nSeatruckSolar\n\nSMLHelper\n\nSubnauticaMapBZ\n\nTerraformingBZ\n\nUltraGlideFix\n\nVersionChecker\n\nP.S Sorry if this was already answered I was looking though and didn't see anybody else have this problem",https://steamcommunity.com/app/848450/discussions/1/3807279259134048123/
"Thermal Generators, multiple bases, and power transmission lines",Mask,0,I have all of the above connected to one power grid. However only one base receives both the power storage cap increase as well as the power from the thermal generators.\n\nI would like to see the ability for power producers to apply to all devices on the power grid. I don't think it makes sense for it to work differently.,https://steamcommunity.com/app/848450/discussions/1/3803900924528738391/
Seatruck dock not working properly,DRAGON KILLER,15,"I just installed my first Seetruck dock onto my base, but for some reason I am unable to access the dock with modules attached. i've tried it with only one module attached, but it didnt work. When the modules are detached though, it does work.",https://steamcommunity.com/app/848450/discussions/1/3486371787137497030/
Snow fox falls through terrain and becomes inaccessible when unpacking it,MB,0,"I just lost my second snow fox because when unpacking it, the snow fox fell through the terrain some 12 resp. 60 meters deep. I can still see the marker but of course I cannot access or take or use it down there.\nI should note that in 9 out of 10 times, unpacking works just fine. Maybe its the angle at which I am pointing when initiating the unpacking, which makes the fox appear below the surface at the first place. This is just an idea.\n\nIs there a known way to recover such  a lost item? I don't have the resources (and station) at hand to build a new one where I am.",https://steamcommunity.com/app/848450/discussions/1/5782106519348673708/
Errungenschaften,Freddy,0,Ich bekomme keine neune Errungenschaften  im spiel obwohl ich die Sachen die man machen muss f\u00fcr zum Beispiel (Wie Radfahren) daf\u00fcr muss ja  einen Schneefuchs benutzen.\nHat irgendjemand eine Idee wo ran das liegen k\u00f6nnte?,https://steamcommunity.com/app/848450/discussions/1/5782106519348377914/
When a Prawn is docked on a Seatruck...,LordFlamis,0,...can we have its legs fold or go in sit position ABOVE the Seatruck's floor plane... the legs clipping through surfaces when the Seatruck floors is giving me ocd. Think about it they would be ripped off IRL.,https://steamcommunity.com/app/848450/discussions/1/5782106519346987200/
"Can't find a Spy Pengling Blueprint for a Scan, please help",Neca,0,"hey everyone, \nI#ve been looking very hard to find the spy penglin blueprint, but it was neither on the workbench in Robotic Phi nor near the boxes when diving a bit behing Marguerites base (where it should be according to another video I watched).\nAs there are no other locations listed, I am a bit lost. \nI already sent an issue request in game some days ago, but also without any feedback so far.\n\nAre there any additional ideas what I could do, where I could find the blueprint or whatever?",https://steamcommunity.com/app/848450/discussions/1/3809529789909239311/
Epilepsy warning crash,ozoomaroo,0,so my friend and his girlfriend started to play the game again and I decided to play as well the game worked fine the last few days not suddenly this afternoon when I went to boot up the game the game Now crashed every time as soon as the epilepsy warning popped up. Does anyone know what's going on?! I've tried everything i could find online. i tried to find the player.log file but all i have is a player.bank. UPDATE: apparently this issue was ENTIRELY steams fault rebooted my steam and the game launched just fine something support needs to look into.,https://steamcommunity.com/app/848450/discussions/1/3811780955347557440/
Mac Metal bug,Andreas,30,"Since the change from OpenGL to Metal there's a bug where the whole 3d view will - at some point - turn black\/white (depending on the direction you face) which will persist until restart.\n\nI can't really tell what exactly triggers it, but being on or near the surface and looking around will do it.\n\nPlease fix asap; the game is unplayable as is.",https://steamcommunity.com/app/848450/discussions/1/3132793555960510131/
Mercury II Already Looted,Lydium,1,"Hi,\n\nI started a new game after the last update and I've recently got to the Mercury II however the whole ship has already been looted and the doors requiring the laser cutter are already open.\n\nAll the oxygen plants are depleted as well.\n\nI tried deleting the contents of the cellscache folder but it changed nothing when I launched the game afterwards.",https://steamcommunity.com/app/848450/discussions/1/3811780955331468073/
Water Purification Tablets,Kyos,0,"Are they supposed to give big filtered water bottles, rather than the medium sized \""disinfected water\"" bottles that, as of writing, have no crafting recipe as a result. Am genuinely wondering if this is intentional mechanic or a developer oversight.",https://steamcommunity.com/app/848450/discussions/1/3834298505972078578/
My game is broken (spoilers),joshawesome897,0,I have beaten most of the game and when I step into the tractor beam in Alan\u2019s space ship and once the cutscene ends I keep falling through the floor of the ship and getting pulled back up until it ends and I am outside of Alan\u2019s ship and I can\u2019t do anything how can I fix this,https://steamcommunity.com/app/848450/discussions/1/3834298505965824350/
` Key Accidentally Opening Console Commands,SILVERandGOLD53,1,"My achievements stopped working at some point in the game and it looks like it was because the console opened accidentally. I'm at over a day of playtime due to the closeness of my \""`\"" key to the \""Tab\"" key.",https://steamcommunity.com/app/848450/discussions/1/3834298320212210203/
Deploying/placing broken,Fauna Joy,3,"As it says in the title, I can't place or deploy things. It started with small things like the pengling drawing and shaving kit. I hit the button to place, but the item disappears, and I can't use any of my other tools. If I was trying to use something like the MVB, Robin's hands are stuck in the position they'd be in if she was still holding the item. I don't know if this is due to the new update, the mods I have installed, or some combination of both, but I'm not sure what to do.\n\nVideo as example\nhttps:\/\/youtu.be\/P3WUFE0K2gE",https://steamcommunity.com/app/848450/discussions/1/3837675385325872491/
Console command,vanhouden,0,"Is the console command \""nopressure\"" not working anymore ??? Had lots of fun with this command, cause you could build bases without restrictions. But it's not working for me anymore. Seems to be the only one not working from the commands. Anybody here knows more about ???",https://steamcommunity.com/app/848450/discussions/1/3837675385315527647/
Subnautica won't load.,Oblivion,1,"I know that there is a method using the legacy version of the game, but after trying that method my game still wont load. When I boot up the game the screen is just black. No warning message or anything, just a blank screen and the normal cursor. I don't really know what to do. I have tried installing the game again but still nothing has worked. Any fixes?",https://steamcommunity.com/app/848450/discussions/1/3829793451749131347/
can't start the game,LaLYoU,19,"Five months, still can't play\nIt's been so long since the what the dock update, and I still can't get the stupid game to launch. When I try to play it, it takes me to the black disclaimer screen, then after a while it plays the peingwing noises but stays on the black screen. Nothing I do will fix this, neither the legacy nor the experimental betas work, I scanned the local files and it says that 1 keeps failing, but doesn't tell me which one it is or how to fix it. Can someone PLEASE tell me how to fix this, it's been way too long.But after deleting the lib_burst_generated.dll file, the game starts until a warning window appears and does not load further",https://steamcommunity.com/app/848450/discussions/1/6222330214316929686/
